secid,date,rv_raw,rv_ann,rv_d,rv_w,rv_m,rv_target,estimator,log_rv
SLVRUB_TOM,2025-02-18,0.0001323219300081012,0.1826064795182293,-7.620517730258051,-7.429376667412926,-8.609338920300758,-8.930272740881563,garman_klass,True
SLVRUB_TOM,2025-02-19,5.985592710041299e-05,0.12281568967075857,-8.930272740881563,-7.845538118045819,-8.646471579717057,-9.72357009827534,garman_klass,True
SLVRUB_TOM,2025-02-20,0.0007468983727329891,0.4338414340847509,-9.72357009827534,-8.402134234949203,-8.691116575192211,-7.199581429298245,garman_klass,True
SLVRUB_TOM,2025-02-21,0.0004772258542768809,0.34678655579156176,-7.199581429298245,-8.295013076216907,-8.592779439584357,-7.647520690086437,garman_klass,True
SLVRUB_TOM,2025-02-24,0.0006683703301388027,0.41040141714543127,-7.647520690086437,-8.224292537759927,-8.571141682632645,-7.310668151607683,garman_klass,True
SLVRUB_TOM,2025-02-25,0.0002310353583717341,0.24129009575545574,-7.310668151607683,-8.162322622029853,-8.47397811602607,-8.372939792611666,garman_klass,True
SLVRUB_TOM,2025-02-26,0.00016762830649923128,0.20552939750265967,-8.372939792611666,-8.050856032375874,-8.388772775543456,-8.693761490983636,garman_klass,True
SLVRUB_TOM,2025-02-27,1.5891689524815108e-05,0.06328274456953813,-8.693761490983636,-7.8448943109175335,-8.325046581535759,-11.049714256773672,garman_klass,True
SLVRUB_TOM,2025-02-28,0.000515336344746467,0.360367533049399,-11.049714256773672,-8.614920876412619,-8.38722157058151,-7.570690773880227,garman_klass,True
SLVRUB_TOM,2025-03-03,0.00025337123236425935,0.25268468603339095,-7.570690773880227,-8.599554893171376,-8.327086496333557,-8.28065482310332,garman_klass,True
SLVRUB_TOM,2025-03-04,0.00035290422842669577,0.29821446236480104,-8.28065482310332,-8.793552227470505,-8.216016001697048,-7.949313845414635,garman_klass,True
SLVRUB_TOM,2025-03-05,8.100197818199542e-05,0.1428723153793724,-7.949313845414635,-8.7088270380311,-8.169519578307806,-9.421036981590104,garman_klass,True
SLVRUB_TOM,2025-03-06,0.0003576508948244577,0.3002132999981236,-9.421036981590104,-8.854282136152392,-8.218388092278332,-7.935953201457306,garman_klass,True
SLVRUB_TOM,2025-03-07,9.137716573700094e-05,0.15174664993245893,-7.935953201457306,-8.231529925089118,-8.185168701513915,-9.300514938539086,garman_klass,True
SLVRUB_TOM,2025-03-10,0.0001720470220195486,0.20822067512359632,-9.300514938539086,-8.57749475802089,-8.233099275401225,-8.667742734678788,garman_klass,True
SLVRUB_TOM,2025-03-11,0.00014567952544248316,0.1916017755959108,-8.667742734678788,-8.654912340335985,-8.235430627384604,-8.834101380083979,garman_klass,True
SLVRUB_TOM,2025-03-12,0.00026685753502627275,0.2593223839675641,-8.834101380083979,-8.831869847269854,-8.240965442825223,-8.228795618647345,garman_klass,True
SLVRUB_TOM,2025-03-13,0.00017005134219306132,0.20700951242068916,-8.228795618647345,-8.593421574681301,-8.284714376589893,-8.679410153610368,garman_klass,True
SLVRUB_TOM,2025-03-14,0.0001696538457181519,0.20676742761125186,-8.679410153610368,-8.742112965111913,-8.367893679585043,-8.681750398448953,garman_klass,True
SLVRUB_TOM,2025-03-17,0.0004071446773963151,0.3203130635860352,-8.681750398448953,-8.618360057093886,-8.447037356161884,-7.806341962968919,garman_klass,True
SLVRUB_TOM,2025-03-18,0.00028327820809236884,0.2671817891235796,-7.806341962968919,-8.446079902751913,-8.450271662525939,-8.169081075751203,garman_klass,True
SLVRUB_TOM,2025-03-19,0.0002119028674284089,0.2310833671901962,-8.169081075751203,-8.313075841885357,-8.457906103134114,-8.45938256079286,garman_klass,True
SLVRUB_TOM,2025-03-20,0.00017435851024133936,0.20961475277474512,-8.45938256079286,-8.35919323031446,-8.49603632270388,-8.654396974784406,garman_klass,True
SLVRUB_TOM,2025-03-21,5.7505672038355384e-05,0.12038035285571129,-8.654396974784406,-8.35419059454927,-8.483496515154009,-9.763626970880672,garman_klass,True
SLVRUB_TOM,2025-03-24,4.0654640396487955e-05,0.10121743614573017,-9.763626970880672,-8.570565909035611,-8.485317282090614,-10.110397573590475,garman_klass,True
SLVRUB_TOM,2025-03-25,0.00038509916473941066,0.31152044798749806,-10.110397573590475,-9.031377031159924,-8.61762710683117,-7.862009686090425,garman_klass,True
SLVRUB_TOM,2025-03-26,0.0003100234589649267,0.2795101280082021,-7.862009686090425,-8.969962753227767,-8.627376606649534,-8.078862589267812,garman_klass,True
SLVRUB_TOM,2025-03-27,5.899420235114334e-05,0.12192841749357744,-8.078862589267812,-8.893858758922757,-8.662294535634084,-9.738071384121758,garman_klass,True
SLVRUB_TOM,2025-03-28,5.025043276459325e-05,0.11253048056716677,-9.738071384121758,-9.11059364079023,-8.724345971611816,-9.898491398831462,garman_klass,True
SLVRUB_TOM,2025-03-31,5.0324324621595787e-05,0.1126131866374544,-9.898491398831462,-9.137566526380386,-8.779106421968535,-9.897022006864374,garman_klass,True
SLVRUB_TOM,2025-04-01,0.0001311007272412605,0.18176188617198505,-9.897022006864374,-9.094891413035167,-8.726711319699932,-8.939544619984526,garman_klass,True
SLVRUB_TOM,2025-04-02,0.00033138092023859907,0.288977493760547,-8.939544619984526,-9.310398399813987,-8.788931949068308,-8.012242027838026,garman_klass,True
SLVRUB_TOM,2025-04-03,0.0011651130110636257,0.5418565112537024,-8.012242027838026,-9.29707428752803,-8.77673136746534,-6.754937191464345,garman_klass,True
SLVRUB_TOM,2025-04-04,0.00019605012103220002,0.2222715242673123,-6.754937191464345,-8.700447448996545,-8.722441519558508,-8.537140211872387,garman_klass,True
SLVRUB_TOM,2025-04-07,0.0010658352777762347,0.5182571658931607,-8.537140211872387,-8.42817721160473,-8.68226439366225,-6.843996488840564,garman_klass,True
SLVRUB_TOM,2025-04-08,0.00018569495366485176,0.21632181656860835,-6.843996488840564,-7.817572107999969,-8.632629997634215,-8.591405264639086,garman_klass,True
SLVRUB_TOM,2025-04-09,0.00043289933106889077,0.3302887092065977,-8.591405264639086,-7.7479442369308815,-8.60039773972967,-7.745005348749941,garman_klass,True
SLVRUB_TOM,2025-04-10,0.00014065603228302127,0.18826927560098955,-7.745005348749941,-7.694496901113264,-8.55845513127836,-8.869193135337921,garman_klass,True
SLVRUB_TOM,2025-04-11,0.0002527132961951479,0.2523563960774073,-8.869193135337921,-8.11734808988798,-8.560050211062629,-8.283254928432173,garman_klass,True
SLVRUB_TOM,2025-04-14,0.00021606805578531512,0.23334341657286886,-8.283254928432173,-8.066571033199939,-8.562525634234667,-8.439917126825046,garman_klass,True
SLVRUB_TOM,2025-04-15,2.3481747482337587e-05,0.07692464082170987,-8.439917126825046,-8.385755160796833,-8.551639587562606,-10.659287141483372,garman_klass,True
SLVRUB_TOM,2025-04-16,0.0001712212729587652,0.20772039087583297,-10.659287141483372,-8.79933153616569,-8.641527621336898,-8.672553844039298,garman_klass,True
SLVRUB_TOM,2025-04-17,0.00013988270023933733,0.18775100654940044,-8.672553844039298,-8.984841235223561,-8.680900888658279,-8.87470634198532,garman_klass,True
SLVRUB_TOM,2025-04-18,0.000142547705851388,0.1895310578099267,-8.87470634198532,-8.98594387655304,-8.712974764396193,-8.85583383637671,garman_klass,True
SLVRUB_TOM,2025-04-21,0.0003630165965833702,0.30245690988801904,-8.85583383637671,-9.100459658141949,-8.730995276922732,-7.921062004129234,garman_klass,True
SLVRUB_TOM,2025-04-22,0.0001353018566422878,0.18465120599079912,-7.921062004129234,-8.996688633602787,-8.697661869165678,-8.908002300470095,garman_klass,True
SLVRUB_TOM,2025-04-23,0.0002676656269971801,0.2597147242712461,-8.908002300470095,-8.646431665400131,-8.65876983869247,-8.22577201688801,garman_klass,True
SLVRUB_TOM,2025-04-24,0.00022565065098559994,0.23846166159022542,-8.22577201688801,-8.557075299969874,-8.57310504066054,-8.39652254676035,garman_klass,True
SLVRUB_TOM,2025-04-25,8.568922665484767e-05,0.14694789932837288,-8.39652254676035,-8.46143854092488,-8.5974010797819,-9.364783450241141,garman_klass,True
SLVRUB_TOM,2025-04-28,0.00020776973003972738,0.22881864427972495,-9.364783450241141,-8.563228463697765,-8.655852028007962,-8.4790801586311,garman_klass,True
SLVRUB_TOM,2025-04-29,7.574120360532572e-05,0.13815492502456103,-8.4790801586311,-8.67483209459814,-8.598625154122022,-9.488188244339815,garman_klass,True
SLVRUB_TOM,2025-04-30,0.0004909912284877532,0.3517524549721207,-9.488188244339815,-8.790869283372084,-8.579975010736037,-7.619084294916388,garman_klass,True
SLVRUB_TOM,2025-05-02,0.00020196126373065902,0.2255975143039614,-7.619084294916388,-8.66953173897776,-8.476432387465675,-8.50743464266169,garman_klass,True
SLVRUB_TOM,2025-05-05,0.0002502422216720599,0.25111957283604774,-8.50743464266169,-8.691714158158026,-8.456791024860092,-8.293081222481538,garman_klass,True
SLVRUB_TOM,2025-05-06,0.0001631868956651516,0.20278830762057806,-8.293081222481538,-8.477373712606106,-8.469556442798433,-8.720614414827592,garman_klass,True
SLVRUB_TOM,2025-05-07,0.0004632608903004128,0.34167491033979075,-8.720614414827592,-8.525680563845404,-8.558905407496763,-7.677220184601487,garman_klass,True
SLVRUB_TOM,2025-05-08,0.00041164225587126866,0.3220773951701046,-7.677220184601487,-8.163486951897738,-8.519818133529903,-7.795355896807171,garman_klass,True
SLVRUB_TOM,2025-05-12,0.0003620580294162437,0.3020573180919367,-7.795355896807171,-8.198741272275894,-8.563061742982931,-7.92370605673072,garman_klass,True
SLVRUB_TOM,2025-05-13,0.0003462144061088227,0.29537439012111955,-7.92370605673072,-8.081995555089701,-8.532711778987094,-7.968452303988495,garman_klass,True
SLVRUB_TOM,2025-05-14,5.182427629730594e-05,0.11427912157048241,-7.968452303988495,-8.017069771391093,-8.542868458770666,-9.86765186409486,garman_klass,True
SLVRUB_TOM,2025-05-15,0.00012175640530768466,0.1751645344741239,-9.86765186409486,-8.246477261244546,-8.588252946441436,-9.01348818705539,garman_klass,True
SLVRUB_TOM,2025-05-16,0.00014887724873317387,0.19369322827801652,-9.01348818705539,-8.513730861735327,-8.621445367287945,-8.812388425562089,garman_klass,True
SLVRUB_TOM,2025-05-19,4.9257527993759085e-05,0.11141318169062084,-8.812388425562089,-8.71713736748631,-8.638375880866903,-9.918448349361796,garman_klass,True
SLVRUB_TOM,2025-05-20,5.657554842894989e-05,0.11940284001687469,-9.918448349361796,-9.116085826012526,-8.604701390315922,-9.779933672652508,garman_klass,True
SLVRUB_TOM,2025-05-21,0.00020936320554913653,0.22969442265406098,-9.779933672652508,-9.478382099745328,-8.655036837071068,-8.47143998867725,garman_klass,True
SLVRUB_TOM,2025-05-22,7.639239167325336e-05,0.13874755025462557,-8.47143998867725,-9.199139724661807,-8.636706548284337,-9.479627452179379,garman_klass,True
SLVRUB_TOM,2025-05-23,3.63654462137247e-05,0.09572926640196625,-9.479627452179379,-9.292367577686605,-8.665060803548094,-10.221891514015763,garman_klass,True
SLVRUB_TOM,2025-05-26,0.0002531723328444731,0.2525854862750574,-10.221891514015763,-9.57426819537734,-8.769643963088392,-8.281440143631187,garman_klass,True
SLVRUB_TOM,2025-05-27,0.00011567444870542968,0.17073359679268835,-8.281440143631187,-9.246866554231216,-8.741163865050261,-9.064730789074682,garman_klass,True
SLVRUB_TOM,2025-05-28,0.0014846820685246074,0.6116697485311834,-9.064730789074682,-9.103825977515651,-8.779298354695108,-6.512554624918763,garman_klass,True
SLVRUB_TOM,2025-05-29,0.0006765301178082719,0.41289900664409995,-6.512554624918763,-8.712048904763954,-8.693663449156855,-7.298533591302627,garman_klass,True
SLVRUB_TOM,2025-05-30,0.0004445307804187066,0.33469651427153235,-7.298533591302627,-8.275830132588604,-8.599743001023286,-7.7184912581216185,garman_klass,True
SLVRUB_TOM,2025-06-02,0.0003685005236217185,0.3047328862342774,-7.7184912581216185,-7.775150081409775,-8.565170778272856,-7.906068425381433,garman_klass,True
SLVRUB_TOM,2025-06-03,0.0008504929946488847,0.4629516547670166,-7.906068425381433,-7.700075737759825,-8.493256241047474,-7.069694382906683,garman_klass,True
SLVRUB_TOM,2025-06-04,0.0002707954856883472,0.26122875491312875,-7.069694382906683,-7.301068456526226,-8.46828397231976,-8.214146687344472,garman_klass,True
SLVRUB_TOM,2025-06-05,0.000888110964708916,0.4730792355479649,-8.214146687344472,-7.6413868690113675,-8.454952701623524,-7.026413862521198,garman_klass,True
SLVRUB_TOM,2025-06-06,0.0016881247351018787,0.652232652698156,-7.026413862521198,-7.586962923255081,-8.397376912534416,-6.384136990335953,garman_klass,True
SLVRUB_TOM,2025-06-09,0.00018715530070939515,0.2171707525859953,-6.384136990335953,-7.320092069697948,-8.29117339323934,-8.583571800694628,garman_klass,True
SLVRUB_TOM,2025-06-10,0.0003092425655585719,0.2791578881578669,-8.583571800694628,-7.455592744760587,-8.332371193970848,-8.08138458721162,garman_klass,True
SLVRUB_TOM,2025-06-11,0.0012878327064986957,0.5696787182593986,-8.08138458721162,-7.657930785621575,-8.345372498080142,-6.654794545994703,garman_klass,True
SLVRUB_TOM,2025-06-13,0.0001479911185174477,0.19311592856726453,-6.654794545994703,-7.346060357351621,-8.287694702137596,-8.818358296018078,garman_klass,True
SLVRUB_TOM,2025-06-16,0.000161566882022631,0.20177922160049833,-8.818358296018078,-7.704449244050996,-8.326326792684396,-8.730591370858704,garman_klass,True
SLVRUB_TOM,2025-06-17,0.00031077896071398525,0.27985049240607796,-8.730591370858704,-8.173740120155546,-8.274642224810025,-8.076428635732569,garman_klass,True
SLVRUB_TOM,2025-06-18,0.00014749024057581888,0.1927888498464223,-8.076428635732569,-8.072311487163134,-8.232048608840806,-8.821748549961107,garman_klass,True
SLVRUB_TOM,2025-06-19,0.00020972111783778047,0.2298906733539242,-8.821748549961107,-8.220384279713032,-8.23247406904076,-8.469731920130238,garman_klass,True
SLVRUB_TOM,2025-06-20,8.16574656322314e-05,0.14344922913463953,-8.469731920130238,-8.583371754540138,-8.166623322257507,-9.412977308162695,garman_klass,True
SLVRUB_TOM,2025-06-23,0.00025311766143514827,0.2525582124613202,-9.412977308162695,-8.702295556969062,-8.14994348750797,-8.281656112384885,garman_klass,True
SLVRUB_TOM,2025-06-24,0.0005099605994570782,0.3584830136327016,-8.281656112384885,-8.612508505274299,-8.141316947676499,-7.581177091196812,garman_klass,True
SLVRUB_TOM,2025-06-25,4.6948835732499736e-05,0.1087708904284135,-7.581177091196812,-8.513458196367148,-8.055023749450019,-9.966452150647303,garman_klass,True
SLVRUB_TOM,2025-06-26,0.00023798636481641935,0.244892964238946,-9.966452150647303,-8.742398916504388,-8.043412869296908,-8.343297176621288,garman_klass,True
SLVRUB_TOM,2025-06-27,3.6469531950518844e-05,0.09586616739773604,-8.343297176621288,-8.717111967802596,-8.046224552614639,-10.219033387047842,garman_klass,True
SLVRUB_TOM,2025-06-30,0.00040051515241954877,0.31769453632337824,-10.219033387047842,-8.878323183579628,-8.098692852522511,-7.8227589584148625,garman_klass,True
SLVRUB_TOM,2025-07-01,0.0003406466736064754,0.2929896956359247,-7.8227589584148625,-8.786543752785622,-8.15824759495415,-7.984664765634559,garman_klass,True
SLVRUB_TOM,2025-07-02,6.041493345606176e-05,0.12338785690223963,-7.984664765634559,-8.86724128767317,-8.189435375605601,-9.714274240932903,garman_klass,True
SLVRUB_TOM,2025-07-03,0.00015545846108940196,0.19792809854724844,-9.714274240932903,-8.81680570573029,-8.280152783915206,-8.76913199328876,garman_klass,True
SLVRUB_TOM,2025-07-04,4.325228720005652e-05,0.1044010362707873,-8.76913199328876,-8.901972669063785,-8.319382946092812,-10.048460442746354,garman_klass,True
SLVRUB_TOM,2025-07-07,0.00020369576484183239,0.22656419121331103,-10.048460442746354,-8.867858080203487,-8.454781403358252,-8.498883026102133,garman_klass,True
SLVRUB_TOM,2025-07-08,8.203505751795655e-05,0.14378050804794457,-8.498883026102133,-9.003082893740942,-8.467723964210872,-9.408363871358446,garman_klass,True
SLVRUB_TOM,2025-07-09,0.00034327067578555356,0.2941159810312243,-9.408363871358446,-9.287822714885719,-8.57599441915802,-7.976991279775416,garman_klass,True
SLVRUB_TOM,2025-07-10,0.0002697321971659186,0.2607153882796554,-7.976991279775416,-8.940366122654222,-8.648396886859814,-8.218080953535312,garman_klass,True
SLVRUB_TOM,2025-07-11,6.718790339677823e-05,0.13012052741972774,-8.218080953535312,-8.830155914703532,-8.63178366653439,-9.608017335615244,garman_klass,True
SLVRUB_TOM,2025-07-14,0.000719247884970199,0.4257352076261607,-9.608017335615244,-8.74206729327731,-8.7011760641891,-7.23730449614146,garman_klass,True
SLVRUB_TOM,2025-07-15,0.00010118256005249594,0.1596809479344013,-7.23730449614146,-8.489751587285175,-8.727653789195772,-9.198584147458764,garman_klass,True
SLVRUB_TOM,2025-07-16,4.898516712033984e-05,0.11110473488706789,-9.198584147458764,-8.447795642505238,-8.744936782443075,-9.923993017509922,garman_klass,True
SLVRUB_TOM,2025-07-17,6.476578156735656e-05,0.12775357902999765,-9.923993017509922,-8.837195990052141,-8.799182311836311,-9.64473315631216,garman_klass,True
SLVRUB_TOM,2025-07-18,5.500175332158868e-05,0.11773037771552569,-9.64473315631216,-9.122526430607511,-8.870468880953565,-9.808145494665574,garman_klass,True
SLVRUB_TOM,2025-07-21,8.344929600679574e-05,0.14501455993696816,-9.808145494665574,-9.162552062417577,-8.91530510571286,-9.391271343999914,garman_klass,True
SLVRUB_TOM,2025-07-22,9.13878315327376e-05,0.15175550581856947,-9.391271343999914,-9.593345431989267,-8.957193261343301,-9.30039822258244,garman_klass,True
SLVRUB_TOM,2025-07-23,0.0002525597610825094,0.2522797252907819,-9.30039822258244,-9.613708247014003,-8.952076030180562,-8.28386265969808,garman_klass,True
SLVRUB_TOM,2025-07-24,0.0003072217268855341,0.2782442724929924,-8.28386265969808,-9.285682175451635,-8.952176327785708,-8.087940833652842,garman_klass,True
SLVRUB_TOM,2025-07-25,0.00010607941883428083,0.16349927689821372,-8.087940833652842,-8.974323710919771,-8.975211043351889,-9.15132251010243,garman_klass,True
SLVRUB_TOM,2025-07-28,0.00026522936919087044,0.25853007762366714,-9.15132251010243,-8.84295911400714,-8.938159696054395,-8.234915562228863,garman_klass,True
SLVRUB_TOM,2025-07-29,0.00019546930859587296,0.2219420324457717,-8.234915562228863,-8.611687957652931,-8.933233259036559,-8.540107180142382,garman_klass,True
SLVRUB_TOM,2025-07-30,0.0014303255576475593,0.6003682540967543,-8.540107180142382,-8.45962974916492,-8.856918431449946,-6.549853197930938,garman_klass,True
SLVRUB_TOM,2025-07-31,6.51978738195812e-05,0.12817903183646873,-6.549853197930938,-8.11282785681149,-8.799059078700678,-9.638083699692512,garman_klass,True
SLVRUB_TOM,2025-08-01,3.5325244344393715e-05,0.09435020707336692,-9.638083699692512,-8.422856430019426,-8.874214484794221,-10.25091271237886,garman_klass,True
